CustomerId	Surname	Geography	Gender	Age
15739502	Amaechi	Germany	Female	31
15670914	Robe	France	Male	38
15604073	Bibi	Germany	Female	25
15806027	Niu	France	Female	52
15574886	Palerma	France	Male	32
15707120	Cocci	France	Male	46
15800845	Artemieva	Spain	Female	33
15603914	Arcuri	France	Male	40
15722765	Owen	Spain	Female	57
15783305	Franklin	France	Female	46
15574842	Lorenzo	Germany	Female	25
15607837	Muriel	France	Female	29
15714877	MacDevitt	France	Female	29
15782941	Chijindum	France	Male	31
15630167	Gibson	Spain	Female	39
15759038	Whitehead	France	Female	41
15661821	Johnstone	Germany	Female	49
15728006	Endrizzi	France	Male	40
15712176	Burke	France	Male	31
15689351	Johnson	Germany	Female	41
15782247	Yeh	France	Male	22
15769064	Marshall	Germany	Male	39
15718153	Kao	Spain	Female	74
15613189	Browne	France	Female	52
15661734	Taylor	Germany	Male	42
15592645	Gibbons	Spain	Male	37
15768387	Nott	France	Male	41
15792525	Lei	Germany	Female	61
15586976	Alexeeva	France	Female	42
15790659	Sheets	Spain	Male	59
15691446	Tokaryev	Spain	Male	29
15772632	Ts'ui	France	Female	34
15706587	Johnston	France	Male	57
15572461	Kung	Germany	Female	29
15654409	Unwin	France	Female	34
15568025	Hsueh	France	Male	51
15715769	Hao	France	Male	26
15667458	L?	Germany	Male	28
15567980	Frater	Germany	Female	46
15679294	Brennan	France	Female	46
15606507	Pisani	France	Male	24
15578825	Golubev	France	Female	29
15619935	Vanmeter	Spain	Female	59
15636089	Hs?	Germany	Female	51
15727490	Scott	France	Male	47
15591766	Crawford	Spain	Female	25
15641629	P'eng	Spain	Female	38
15813303	Rearick	Spain	Male	88
15756920	Genovesi	France	Male	63
15726403	Glenny	Germany	Male	41
15592765	Marks	France	Male	40
15704442	Fleming	France	Female	53
15641136	Davison	France	Male	32
15725818	Chibuzo	Germany	Male	40
15612071	Wilson	Spain	Female	32
15719809	Endrizzi	Germany	Male	32
15716518	Yuryeva	France	Female	27
15742210	Ugochukwu	France	Male	38
15630617	Lo Duca	Germany	Male	36
15720838	Gallo	Spain	Female	31
15595537	Trout	Germany	Male	49
15623196	Morley	France	Male	38
15679249	Chou	Germany	Female	57
15693199	Shao	France	Female	37
15661219	Trentino	France	Male	32
15617136	Mazzanti	Germany	Female	38
15760294	Endrizzi	France	Female	41
15652808	Monaldo	France	Female	41
15657139	Otutodilinna	France	Female	40
15803790	Allen	Germany	Male	37
15764105	Milne	France	Female	57
15672610	Somadina	Spain	Male	40
15766896	Chieloka	France	Male	37
15587735	Chukwuebuka	France	Male	39
15659501	Chioke	France	Female	38
15745001	Kovalev	Spain	Female	36
15651140	Doherty	France	Female	32
15571148	Baranov	Spain	Female	21
15776824	Rossi	France	Male	28
15633141	Robinson	Germany	Female	35
15764174	Bidencope	Spain	Female	26
15778155	T'ien	Germany	Female	31
15715920	De Bernales	Spain	Male	23
15671917	Wade	France	Male	46
15666548	Chung	Germany	Female	56
15625623	Stevenson	France	Female	45
15748123	Chienezie	France	Male	20
15648735	Cashin	France	Male	37
15634974	Seppelt	France	Female	37
15713378	Brownless	France	Male	38
15753370	McDonald	Germany	Female	38
15782659	Mamelu	France	Male	32
15583364	McGregor	France	Female	32
15625942	McDonald	Spain	Female	45
15720284	Crawford	Germany	Female	37
15679642	Feng	Spain	Male	44
15628007	Genovese	France	Male	33
15661974	Pirozzi	France	Male	46
15689341	Gibbs	France	Female	50
15607993	Milne	France	Female	52
15693267	Dickson	Germany	Female	34
15769522	O'Connor	France	Male	51
15755825	McGuirk	France	Male	39
15598175	Toscani	Germany	Female	26
15744327	Ruth	France	Male	40
15798666	Hughes	France	Female	36
15577064	Onyekaozulu	Germany	Male	36
15759436	Aksenov	France	Female	50
15690231	K'ung	Spain	Female	62
15751561	Meng	Germany	Male	61
15739068	Nwoye	Germany	Male	25
15758056	Calabresi	France	Male	35
15742269	Milano	France	Female	24
15726490	Kirby	Spain	Male	52
15738411	Ho	France	Male	34
15727919	Chukwuemeka	Spain	Female	29
15709396	Hale	France	Male	42
15654106	K?	France	Male	26
15621653	Rice	France	Female	29
15598086	Brown	France	Female	45
15752300	Sagese	Germany	Male	47
15658693	Aksyonova	France	Female	60
15631838	Findlay	France	Male	61
15803804	Walker	Germany	Female	35
15578809	Hao	Germany	Male	40
15752026	Hammer	France	Male	58
15723706	Abbott	France	Female	33
15752838	Lucas	Spain	Male	38
15569571	Davydova	Germany	Female	46
15769703	West	Germany	Female	45
15679770	Smith	France	Female	61
15791102	Mai	Germany	Male	41
15655192	Fiorentino	Spain	Female	24
15709487	Freeman	Germany	Male	34
15687130	Nkemjika	France	Female	43
15755178	Ramos	France	Male	50
15634772	Mario	Spain	Female	59
15617197	Chien	France	Male	50
15631240	Dubinina	France	Female	36
15784301	Wang	France	Male	42
15631310	Hsieh	France	Female	53
15756560	Moran	Spain	Female	46
15732270	Hung	Spain	Male	71
15739357	Moss	Spain	Male	30
15771540	Fedorova	France	Male	38
15567486	Li	Spain	Female	41
15714634	Nebechi	France	Male	26
15727021	Obialo	Germany	Female	30
15650670	Bateson	Germany	Female	40
15711834	Long	Spain	Female	30
15729763	Nelson	Spain	Male	34
15646566	Bell	France	Female	58
15645463	Udinese	France	Female	27
15672144	Mao	France	Female	38
15596088	Fanucci	France	Female	50
15614878	Yeh	Germany	Female	29
15635240	Onuoha	France	Male	42
15775905	Moore	Germany	Female	47
15700657	Thornton	Germany	Female	40
15611905	Warlow-Davies	Spain	Female	31
15652527	Champion	France	Male	44
15785865	Mazzanti	France	Male	58
15645942	Macleod	Spain	Male	40
15688691	Lei	Germany	Female	51
15592736	Lucchese	Germany	Male	54
15673529	Lombardo	Spain	Male	36
15724145	William	Germany	Male	29
15704629	Wright	France	Female	32
15597896	Ozoemena	Germany	Male	30
15731790	Boyle	Germany	Female	38
15634719	Chinwendu	France	Male	31
15703205	Uwaezuoke	France	Female	46
15567333	Archambault	France	Female	31
15754537	Ko	France	Male	40
15612030	Udegbulam	France	Male	28
15573242	Greene	France	Male	50
15601892	Hunter	France	Male	33
15663885	Blinova	France	Male	32
15701096	De Garis	France	Male	44
15710450	Okwudiliolisa	Spain	Male	22
15790846	Ts'ai	Germany	Male	38
15658956	Tuan	Germany	Male	40
15755223	Tseng	Germany	Male	53
15787318	Holmwood	Germany	Female	47
15737310	Thompson	France	Male	29
15763665	Y?	France	Female	28
15668818	Chidubem	Spain	Female	40
15765812	Trevisani	Spain	Male	48
15704844	Hsiung	Spain	Male	62
15744582	Randall	France	Female	24
15616700	Leach	Spain	Female	41
15683521	Godfrey	Germany	Male	28
15583049	Wallace	Germany	Female	34
15643752	Wei	France	Male	25
15620398	Mitchell	Spain	Female	34
15715707	Light	France	Male	32
15814209	Capon	France	Male	31
15733768	Hou	France	Male	32
15755242	Rowe	France	Female	46
15729412	Holloway	France	Male	38
15746564	O'Sullivan	France	Male	42
15588446	Udinesi	Spain	Male	34
15665221	Nwebube	France	Male	26
15640846	Chibueze	Germany	Female	58
15700209	Walker	France	Male	63
15658360	Gregory	Spain	Male	35
15602735	Kuo	Germany	Male	45
15724834	Wilson	France	Female	30
15800062	Lanford	Spain	Male	49
15685300	Meng	France	Male	35
15760102	Yeh	France	Female	36
15787026	Onwuatuegwu	Germany	Male	27
15653696	Goliwe	France	Female	28
15788946	Anthony	Spain	Female	29
15600724	Scott	Germany	Male	29
15574324	Genovese	Germany	Female	29
15707144	Onyeorulu	Germany	Male	25
15775891	Myers	Germany	Male	48
15711789	Davey	Spain	Female	42
15600879	Parsons	Germany	Female	36
15681196	Chikere	France	Male	35
15716000	Hs?eh	Spain	Male	48
15766776	Sal	France	Male	41
15680278	Ts'ai	Spain	Female	42
15688637	Witt	France	Female	27
15591179	Skelton	Spain	Male	30
15677435	Kazantseva	France	Female	29
15698619	Bowhay	France	Male	43
15581036	Beyer	Germany	Female	40
15622117	Fries	Spain	Female	31
15599301	Tao	Germany	Female	28
15581548	Kaodilinakachukwu	Spain	Female	22
15586870	Ni	France	Male	27
15735263	Hsueh	France	Male	27
15765322	Connely	France	Male	23
15582944	Becker	Spain	Female	39
15687162	Clayton	France	Male	51
15644962	Connolly	France	Male	21
15612615	Graham	France	Female	37
15813439	Ch'ien	France	Male	33
15604544	Manfrin	Germany	Male	40
15761348	Kuo	France	Female	38
15785078	Fomin	Spain	Male	26
15759874	Chamberlain	France	Male	44
15643658	Barber	Germany	Male	53
15713267	Zimmer	Spain	Female	34
15737782	Brazenor	France	Male	29
15815490	Cocci	Germany	Male	40
15679410	Caldwell	France	Female	62
15756241	Yirawala	France	Female	44
15688409	Donaldson	France	Female	28
15742272	Ozerova	France	Female	44
15717898	Bruce	Spain	Male	32
15769582	Kang	France	Male	29
15635660	Rossi	Germany	Male	30
15576723	Ts'ai	France	Female	37
15591577	Moran	France	Male	35
15582325	Jennings	France	Male	52
15693947	Tokareva	France	Female	19
15760446	Pagnotto	France	Female	64
15611105	Castella	Spain	Male	35
15630920	Du Cane	France	Male	34
15574910	Ferguson	France	Male	50
15756472	Odinakachukwu	France	Male	25
15682890	Woronoff	Germany	Male	38
15641994	Meng	Germany	Male	43
15733297	Sinclair	France	Female	38
15767793	Hsu	France	Female	38
15725698	Panicucci	Spain	Female	35
15813532	Burns	France	Female	39
15576760	Onodugoadiegbemma	Germany	Male	36
15732102	Darling	Germany	Female	27
15739046	Maggard	Spain	Female	23
15631927	Thomas	Spain	Female	28
15672115	Lettiere	France	Male	60
15618765	Ponomaryov	Germany	Female	42
15679148	Oliver	France	Male	44
15728474	Chienezie	Germany	Male	32
15636999	Mao	France	Male	38
15754261	Ho	Spain	Male	42
15629150	Lucchese	France	Female	37
15736274	Prokhorova	France	Male	31
15627697	Alekseyeva	France	Male	34
15721585	Blacklock	Germany	Male	29
15639946	Sazonova	Germany	Female	39
15792176	Henty	Spain	Female	40
15699450	Li	France	Male	48
15729954	Azuka	France	Female	28
15600103	Alexander	Germany	Female	29
15786200	Brock	France	Male	31
15797010	Shen	France	Female	31
15670172	Padovesi	France	Female	30
15627352	Bulgakov	Germany	Male	46
15622494	Mazzanti	France	Male	27
15585835	Lord	Spain	Female	34
15595071	Ramos	France	Male	22
15628203	Pai	France	Female	38
15667190	Yuan	Spain	Female	21
15780212	Mao	France	Male	37
15766869	Uspenskaya	Germany	Male	37
15775741	Powell	France	Female	28
15628170	Brown	Germany	Female	32
15701318	Poole	Spain	Male	67
15710928	McChesney	France	Female	55
15682547	Lucchese	France	Male	38
15631170	Clements	France	Male	45
15648702	Yuriev	Germany	Male	70
15783444	Endrizzi	France	Female	39
15809178	Pan	Germany	Female	42
15806688	Manfrin	Spain	Female	56
15576824	Kennedy	Germany	Female	44
15675422	Conway	France	Female	32
15681550	Lablanc	France	Female	41
15812628	Dodd	Germany	Female	38
15597951	Muir	France	Female	58
15807045	Milanesi	Germany	Female	37
15581748	Shen	Germany	Male	57
15770420	Dillon	Germany	Male	46
15608230	Hoelscher	France	Male	23
15730339	Bell	Spain	Male	30
15712584	Liao	France	Female	33
15592816	Udokamma	Germany	Female	48
15641480	Sinnett	France	Male	32
15708505	Palerma	Germany	Female	37
15791131	Chimaijem	Germany	Female	30
15618225	Porter	Germany	Male	36
15644724	Fan	France	Male	31
15662098	Palmer	Spain	Male	41
15723894	Younger	France	Male	45
15787699	Burke	Germany	Male	34
15687738	Nwagugheuzo	France	Female	38
15576126	Young	France	Female	41
15658889	Watson	France	Male	22
15667046	Tseng	Spain	Male	38
15669957	Drake	Germany	Male	52
15655794	Hanna	France	Male	36
15599829	Padovesi	France	Female	35
15753332	Loftus	Germany	Male	48
15671124	Buccho	France	Male	25
15767474	Lorenzo	France	Female	57
15720671	Ibezimako	France	Male	42
15626787	Wei	Spain	Female	31
15774491	Ross	France	Female	28
15579647	Oluchukwu	France	Male	42
15625522	Walker	Spain	Male	31
15765806	Wu	France	Male	29
15566708	Chidalu	France	Female	45
15668347	Ingram	France	Male	36
15575214	Ch'en	France	Male	37
15591123	Iredale	Germany	Male	68
15573280	Gallagher	Germany	Male	50
15589018	Padilla	Germany	Male	28
15654495	Potter	Germany	Female	47
15597265	Mao	France	Male	38
15733876	Schneider	France	Male	36
15677217	Ibragimova	France	Male	30
15747265	Huang	Germany	Female	27
15713379	Anderson	France	Male	26
15730433	Nakayama	Germany	Female	38
15693347	Gardener	France	Female	32
15715465	Aksenova	Germany	Male	28
15680736	Milne	Germany	Female	72
15610765	Onwumelu	France	Male	29
15650034	Kudryashova	France	Female	28
15782468	Hart	Spain	Male	51
15685109	Teng	France	Male	39
15776233	Kruglova	Germany	Female	61
15761141	Palerma	Spain	Female	71
15781702	Brookes	Germany	Male	38
15790235	Hsing	Spain	Male	40
15641416	Shaffer	Germany	Female	61
15775234	Laurie	France	Male	24
15659475	Chung	France	Female	33
15642202	Whitfield	Germany	Female	37
15771417	Thomas	France	Male	43
15585100	Rioux	Germany	Female	40
15700487	Osonduagwuike	France	Male	46
15726589	Matveyev	Germany	Male	39
15747503	Hayward	Spain	Male	44
15595883	Nkemdirim	Germany	Male	39
15663826	Brim	Spain	Female	66
15742820	Trevisano	France	Female	45
15624793	Soubeiran	Germany	Male	23
15597930	Wilson	France	Male	52
15665110	Helena	France	Female	25
15770719	Duncan	France	Female	39
15731327	Hale	Germany	Male	27
15576044	Macdonald	Germany	Male	28
15775662	McKay	France	Male	43
15646817	Chiekwugo	France	Male	51
15596060	Skinner	Spain	Male	29
15723299	Sorokina	France	Male	53
15636982	Weller	Germany	Female	43
15751175	Bess	France	Female	44
15618936	MacDonald	France	Female	51
15787529	Gray	Spain	Male	38
15780128	Ogbonnaya	France	Male	33
15615991	Udegbulam	France	Male	42
15757001	Mai	France	Female	32
15595388	Yeh	France	Female	30
15699550	Babbage	Spain	Female	34
15581620	Franklin	France	Male	28
15600934	Randell	France	Female	52
15738672	Paterson	Germany	Female	40
15721307	Pickering	Germany	Male	37
15619280	Uspensky	France	Male	25
15768244	Macleod	Spain	Female	30
15806837	Nnaife	France	Male	37
15643496	Randolph	France	Female	34
15813916	Kudryashova	France	Female	31
15626385	George	Spain	Female	33
15603582	Robertson	Spain	Female	34
15764351	Yuryeva	Germany	Female	59
15667938	Hurst	France	Male	32
15576360	Ch'iu	France	Male	40
15628813	King	France	Female	43
15584190	Esposito	France	Male	36
15716449	Fraser	Spain	Male	33
15759913	Trentini	Germany	Male	43
15701555	Nicholls	Spain	Male	53
15758482	Montalvo	France	Female	32
15758171	Tien	France	Male	20
15680346	Chuang	Spain	Male	40
15649124	Fang	France	Male	30
15812917	Kosisochukwu	Spain	Male	35
15768455	Young	France	Male	60
15703059	Scott	Germany	Female	49
15646196	Yeh	Spain	Female	36
15585451	Vigano	Germany	Female	32
15714057	Windradyne	Spain	Male	40
15748473	Curnow	France	Male	38
15785782	Ugonna	Spain	Male	48
15693233	De Neeve	Germany	Male	38
15757521	Ricci	France	Male	35
15812513	Nnaife	Germany	Male	45
15674950	Ebelechukwu	Germany	Male	39
15678572	Keating	Spain	Male	38
15713608	Tuan	France	Female	41
15579262	Shearston	France	Male	41
15610426	Tien	France	Female	39
15776454	Hamilton	France	Female	48
15771483	Arnold	France	Male	40
15648489	Ting	France	Male	53
15646609	Chao	France	Male	33
15693203	Powell	Spain	Female	75
15813067	Williams	Germany	Female	45
15769829	Cheng	Spain	Male	51
15662434	Zhdanova	France	Male	25
15773503	Tsai	Spain	Male	32
15705890	Nebechukwu	France	Male	45
15711398	Fetherstonhaugh	France	Female	25
15752375	Ojiofor	Germany	Male	33
15659175	Severson	France	Female	43
15597033	Speight	Germany	Male	37
15590228	Greenwalt	France	Male	21
15631848	Grover	France	Female	26
15654211	Milani	Spain	Female	27
15707968	Akobundu	Spain	Male	36
15594084	Anderson	France	Male	22
15651093	Chien	France	Female	55
15798824	Kennedy	Spain	Male	38
15671591	Castiglione	Spain	Male	52
15707189	Marshall	Germany	Female	36
15733581	Duncan	Germany	Male	32
15641640	Uspenskaya	Spain	Female	33
15585284	Thomson	Spain	Female	35
15617866	Calabrese	Spain	Male	67
15667751	Herrera	Spain	Female	36
15669411	Muse	Germany	Female	52
15789425	Marsden	Germany	Female	37
15570943	Artemyeva	Germany	Female	35
15685829	McKay	France	Male	37
15721917	Chuang	France	Female	38
15776047	Nicholls	France	Female	29
15716024	Dennis	Spain	Male	42
15675328	Knight	France	Female	37
15604314	Webb	Germany	Female	26
15658339	Pugliesi	Germany	Male	37
15630402	Nebechukwu	France	Female	31
15689616	Ward	Spain	Male	34
15774224	Nixon	Germany	Female	30
15701291	Chidubem	France	Male	44
15719606	Rivers	France	Male	50
15644119	Sochima	France	Male	31
15646859	Heydon	Germany	Male	47
15606836	Lombardo	France	Female	33
15664150	Holland	Germany	Female	29
15624510	Tien	France	Male	52
15810944	Bryant	France	Female	35
15668575	Hao	Spain	Female	26
15603246	Genovesi	France	Male	73
15804002	Kovalev	France	Female	33
15728773	Hsieh	France	Female	47
15598044	Debellis	France	Female	35
15694829	Chibueze	Germany	Male	32
15600575	Padovano	Spain	Male	41
15727311	Yen	France	Female	22
15570769	Kibble	France	Male	69
15606274	Lori	Germany	Male	38
15746139	Enemuo	France	Male	33
15704987	Lu	France	Female	52
15628972	Nebeolisa	Germany	Male	32
15697686	Stewart	France	Female	40
15733883	Ward	France	Male	28
15617482	Milanesi	Germany	Female	52
15704583	Chikwado	France	Male	56
15621083	Douglas	France	Male	57
15649487	Sal	Germany	Female	38
15736760	Douglas	Spain	Female	42
15714658	Yates	France	Female	33
15599081	Watt	Germany	Female	46
15705113	P'an	Spain	Male	34
15631159	H?	Germany	Male	41
15792818	Perry	Germany	Female	29
15633531	Lavrov	France	Female	76
15744529	Chiekwugo	France	Male	63
15669656	Macdonald	France	Male	32
15581198	Jenkins	Germany	Female	39
15729054	Korovina	Germany	Male	32
15573452	Manning	Germany	Male	42
15776733	Wilson	Germany	Female	37
15724858	Begum	France	Female	54
15713144	Ingrassia	Spain	Male	46
15690188	Maclean	France	Male	33
15689425	Olejuru	Spain	Male	35
15671766	Enyinnaya	France	Male	44
15782806	Watson	Spain	Male	28
15764419	Langdon	France	Male	27
15591915	Frolov	France	Female	39
15772798	Chikezie	Spain	Female	28
15792008	Zetticci	Spain	Female	26
15715541	Yang	France	Female	42
15639277	Lin	France	Female	41
15798850	Goddard	France	Male	32
15776348	Rogers	Germany	Male	20
15727696	Zubareva	France	Male	42
15793813	Onochie	France	Male	36
15694395	Ts'ui	France	Female	29
15764195	Newsom	Spain	Male	39
15744919	Genovese	Spain	Female	37
15671655	Thorpe	Germany	Male	31
